PERMNO,date,RET
12449,2022-03-31,0.063450
12449,2022-04-29,0.001847
12449,2022-05-31,-0.002845
12449,2022-06-30,-0.155540
12449,2022-07-29,0.047499
12449,2022-08-31,-0.034350
12449,2022-09-30,-0.171082
12449,2022-10-31,0.056480
12449,2022-11-30,0.054159
12449,2022-12-30,-0.063812
12449,2023-01-31,0.136814
12449,2023-02-28,0.028638
12449,2023-03-31,-0.018343
12449,2023-04-28,0.014560
12449,2023-05-31,0.059041
12449,2023-06-30,0.108276
12449,2023-07-31,-0.008643
12449,2023-08-31,0.091680
12449,2023-09-29,-0.060317
12449,2023-10-31,-0.118156
12449,2023-11-30,0.068082
12449,2023-12-29,0.175093
12449,2024-01-31,0.025901
12476,2010-11-30,
12476,2010-12-31,C
12476,2011-01-31,0.146214
12476,2011-02-28,0.068389
12476,2011-03-31,0.105890
12476,2011-04-29,-0.026145
12476,2011-05-31,-0.002856
12476,2011-06-30,-0.041810
12476,2011-07-29,0.017633
12476,2011-08-31,-0.116114
12476,2011-09-30,-0.003016
12476,2011-10-31,0.144454
12476,2011-11-30,0.024600
12476,2011-12-30,0.177032
12476,2012-01-31,0.026696
12476,2012-02-29,0.072153
12476,2012-03-30,0.022957
12476,2012-04-30,0.066117
12476,2012-05-31,-0.077979
12476,2012-06-29,-0.036987
12476,2012-07-31,0.040837
12476,2012-08-31,0.027696
12476,2012-09-28,0.111995
12476,2012-10-31,0.020113
12476,2012-11-30,-0.016493
12476,2012-12-31,0.054901
12476,2013-01-31,0.150975
12476,2013-02-28,0.010603
12476,2013-03-28,0.114098
12476,2013-04-30,-0.025088
12476,2013-05-31,-0.020377
12476,2013-06-28,-0.001397
12476,2013-07-31,0.067970
12476,2013-08-30,-0.001174
12476,2013-09-30,0.071523
12476,2013-10-31,0.070861
12476,2013-11-29,0.045513
12476,2013-12-31,0.087310
12476,2014-01-31,0.030935
12476,2014-02-28,0.071658
12476,2014-03-31,0.025837
12476,2014-04-30,0.094474
12476,2014-05-30,0.064543
12476,2014-06-30,0.214075
12476,2014-07-31,-0.081536
12476,2014-08-29,0.094510
12476,2014-09-30,-0.024221
12476,2014-10-31,-0.049993
12476,2014-11-28,-0.112649
12476,2014-12-31,-0.070878
12476,2015-01-30,-0.173927
12476,2015-02-27,0.146839
12476,2015-03-31,-0.038060
12476,2015-04-30,0.104499
12476,2015-05-29,-0.124035
12476,2015-06-30,-0.029690
12476,2015-07-31,0.001177
12476,2015-08-31,-0.253137
12476,2015-09-30,-0.220103
12476,2015-10-30,0.126941
12476,2015-11-30,-0.312336
12476,2015-12-31,-0.311450
12476,2016-01-29,-0.135994
12476,2016-02-29,0.196262
12476,2016-03-31,0.110863
12476,2016-04-29,0.385465
12476,2016-05-31,0.058576
12476,2016-06-30,-0.016110
12476,2016-07-29,-0.094210
12476,2016-08-31,0.169619
12476,2016-09-30,0.126893
12476,2016-10-31,-0.087559
12476,2016-11-30,0.213895
12476,2016-12-30,0.052167
12476,2017-01-31,0.043874
12476,2017-02-28,-0.019438
12476,2017-03-31,0.060177
12476,2017-04-28,-0.064441
12476,2017-05-31,-0.166878
12476,2017-06-30,-0.015894
12476,2017-07-31,0.046903
12476,2017-08-31,-0.039647
12476,2017-09-29,0.061252
12476,2017-10-31,-0.103383
12476,2017-11-30,0.045783
12476,2017-12-29,0.115668
12476,2018-01-31,0.010120
12476,2018-02-28,-0.069792
12476,2018-03-29,-0.014558
12476,2018-04-30,0.088182
12476,2018-05-31,0.035342
12476,2018-06-29,0.017685
12476,2018-07-31,0.050313
12476,2018-08-31,0.078324
12476,2018-09-28,0.022517
12476,2018-10-31,-0.066241
12476,2018-11-30,-0.136249
12476,2018-12-31,-0.192920
12476,2019-01-31,0.219323
12476,2019-02-28,-0.064404
12476,2019-03-29,0.032555
12476,2019-04-30,-0.011793
12476,2019-05-31,-0.042092
12476,2019-06-28,0.020801
12476,2019-07-31,0.014264
12476,2019-08-30,-0.071704
12476,2019-09-30,0.112126
12476,2019-10-31,-0.009460
12476,2019-11-29,-0.060442
12476,2019-12-31,0.117712
12476,2020-01-31,-0.083762
12476,2020-02-28,-0.112329
12476,2020-03-31,-0.786728
12476,2020-04-30,0.890015
12476,2020-05-29,0.380401
12476,2020-06-30,0.121856
12476,2020-07-31,-0.084205
12476,2020-08-31,-0.069475
12476,2020-09-30,-0.175191
12476,2020-10-30,0.151105
12476,2020-11-30,0.464175
12476,2020-12-31,0.122553
12476,2021-01-29,0.041319
12476,2021-02-26,0.130069
12476,2021-03-31,0.026511
12476,2021-04-30,0.095748
12476,2021-05-28,0.120208
12476,2021-06-30,0.143850
12476,2021-07-30,-0.048144
12476,2021-08-31,0.042983
12476,2021-09-30,0.120446
12476,2021-10-29,0.112985
12476,2021-11-30,-0.055606
12476,2021-12-31,0.011815
12476,2022-01-31,0.137634
12476,2022-02-28,0.106466
12476,2022-03-31,0.154505
12476,2022-04-29,-0.022658
12476,2022-05-31,-0.018935
12476,2022-06-30,-0.171480
12476,2022-07-29,0.164069
12476,2022-08-31,-0.012733
12476,2022-09-30,-0.115638
12476,2022-10-31,0.138880
12476,2022-11-30,0.088050
12476,2022-12-30,-0.011964
12476,2023-01-31,0.025442
12476,2023-02-28,-0.012263
12476,2023-03-31,-0.015520
12476,2023-04-28,0.042221
12476,2023-05-31,-0.099033
12476,2023-06-30,0.118295
12476,2023-07-31,0.083968
12476,2023-08-31,0.051958
12476,2023-09-29,-0.006145
12476,2023-10-31,-0.018782
12476,2023-11-30,0.081808
12476,2023-12-29,-0.039580
12476,2024-01-31,-0.016231
12490,1999-01-29,-0.006102
12490,1999-02-26,-0.072469
12490,1999-03-31,0.044183
12490,1999-04-30,0.180183
12490,1999-05-28,0.110200
12490,1999-06-30,0.114224
12490,1999-07-30,-0.027563
12490,1999-08-31,-0.007996
12490,1999-09-30,-0.028600
12490,1999-10-29,-0.188017
12490,1999-11-30,0.050204
12490,1999-12-31,0.046695
12490,2000-01-31,0.040556
12490,2000-02-29,-0.083563
12490,2000-03-31,0.148418
12490,2000-04-28,-0.055085
12490,2000-05-31,-0.035830
12490,2000-06-30,0.020373
12490,2000-07-31,0.026241
12490,2000-08-31,0.175142
12490,2000-09-29,-0.147727
12490,2000-10-31,-0.124444
12490,2000-11-30,-0.049442
12490,2000-12-29,-0.090909
12490,2001-01-31,0.317647
12490,2001-02-28,-0.106875
12490,2001-03-30,-0.037237
12490,2001-04-30,0.197130
12490,2001-05-31,-0.027792
12490,2001-06-29,0.010733
12490,2001-07-31,-0.068938
12490,2001-08-31,-0.048665
12490,2001-09-28,-0.082341
12490,2001-10-31,0.178260
12490,2001-11-30,0.070880
12490,2001-12-31,0.046457
12490,2002-01-31,-0.108052
12490,2002-02-28,-0.089258
12490,2002-03-28,0.059927
12490,2002-04-30,-0.194615
12490,2002-05-31,-0.037727
12490,2002-06-28,-0.105034
12490,2002-07-31,-0.022222
12490,2002-08-30,0.072869
12490,2002-09-30,-0.226453
12490,2002-10-31,0.353799
12490,2002-11-29,0.102990
12490,2002-12-31,-0.108375
12490,2003-01-31,0.009032
12490,2003-02-28,-0.001279
12490,2003-03-31,0.006158
12490,2003-04-30,0.082494
12490,2003-05-30,0.038869
12490,2003-06-30,-0.062926
12490,2003-07-31,-0.015152
12490,2003-08-29,0.011323
12490,2003-09-30,0.077064
12490,2003-10-31,0.013019
12490,2003-11-28,0.013634
12490,2003-12-31,0.023636
12490,2004-01-30,0.070673
12490,2004-02-27,-0.025899
12490,2004-03-31,-0.048290
12490,2004-04-30,-0.039961
12490,2004-05-28,0.006805
12490,2004-06-30,-0.004967
12490,2004-07-30,-0.012252
12490,2004-08-31,-0.025267
12490,2004-09-30,0.012398
12490,2004-10-29,0.046769
12490,2004-11-30,0.052033
12490,2004-12-31,0.046053
12490,2005-01-31,-0.052343
12490,2005-02-28,-0.007065
12490,2005-03-31,-0.012962
12490,2005-04-29,-0.164150
12490,2005-05-31,-0.008248
12490,2005-06-30,-0.017869
12490,2005-07-29,0.124798
12490,2005-08-31,-0.031632
12490,2005-09-30,-0.004962
12490,2005-10-31,0.020693
12490,2005-11-30,0.088178
12490,2005-12-30,-0.075366
12490,2006-01-31,-0.010949
12490,2006-02-28,-0.010578
12490,2006-03-31,0.027792
12490,2006-04-28,-0.001576
12490,2006-05-31,-0.025990
12490,2006-06-30,-0.038548
12490,2006-07-31,0.007680
12490,2006-08-31,0.049864
12490,2006-09-29,0.011980
12490,2006-10-31,0.126800
12490,2006-11-30,-0.001191
12490,2006-12-29,0.056897
12490,2007-01-31,0.020587
12490,2007-02-28,-0.059607
12490,2007-03-30,0.014203
12490,2007-04-30,0.084341
12490,2007-05-31,0.046864
12490,2007-06-29,-0.012664
12490,2007-07-31,0.051306
12490,2007-08-31,0.058202
12490,2007-09-28,0.009512
12490,2007-10-31,-0.014261
12490,2007-11-30,-0.090768
12490,2007-12-31,0.027762
12490,2008-01-31,-0.009158
12490,2008-02-29,0.066754
12490,2008-03-31,0.011242
12490,2008-04-30,0.048289
12490,2008-05-30,0.076471
12490,2008-06-30,-0.084215
12490,2008-07-31,0.079727
12490,2008-08-29,-0.044929
12490,2008-09-30,-0.039185
12490,2008-10-31,-0.205113
12490,2008-11-28,-0.116919
12490,2008-12-31,0.031373
12490,2009-01-30,0.088997
12490,2009-02-27,0.009602
12490,2009-03-31,0.052809
12490,2009-04-30,0.065229
12490,2009-05-29,0.035074
12490,2009-06-30,-0.017501
12490,2009-07-31,0.129381
12490,2009-08-31,0.005681
12490,2009-09-30,0.013215
12490,2009-10-30,0.008361
12490,2009-11-30,0.052152
12490,2009-12-31,0.036011
12490,2010-01-29,-0.065011
12490,2010-02-26,0.043468
12490,2010-03-31,0.008572
12490,2010-04-30,0.005848
12490,2010-05-28,-0.023953
12490,2010-06-30,-0.014210
12490,2010-07-30,0.039844
12490,2010-08-31,-0.035981
12490,2010-09-30,0.089418
12490,2010-10-29,0.070523
12490,2010-11-30,-0.010376
12490,2010-12-31,0.037466
12490,2011-01-31,0.103843
12490,2011-02-28,0.003272
12490,2011-03-31,0.007351
12490,2011-04-29,0.046054
12490,2011-05-31,-0.005276
12490,2011-06-30,0.015509
12490,2011-07-29,0.060041
12490,2011-08-31,-0.050536
12490,2011-09-30,0.017218
12490,2011-10-31,0.055813
12490,2011-11-30,0.022315
12490,2011-12-30,-0.021915
12490,2012-01-31,0.047422
12490,2012-02-29,0.025337
12490,2012-03-30,0.060591
12490,2012-04-30,-0.007525
12490,2012-05-31,-0.064371
12490,2012-06-29,0.013893
12490,2012-07-31,0.002045
12490,2012-08-31,-0.001429
12490,2012-09-28,0.064665
12490,2012-10-31,-0.062280
12490,2012-11-30,-0.018558
12490,2012-12-31,0.007787
12490,2013-01-31,0.060141
12490,2013-02-28,-0.006845
12490,2013-03-28,0.062092
12490,2013-04-30,-0.050445
12490,2013-05-31,0.031747
12490,2013-06-28,-0.081290
12490,2013-07-31,0.020564
12490,2013-08-30,-0.060603
12490,2013-09-30,0.015965
12490,2013-10-31,-0.032239
12490,2013-11-29,0.007924
12490,2013-12-31,0.043911
12490,2014-01-31,-0.058058
12490,2014-02-28,0.053430
12490,2014-03-31,0.039531
12490,2014-04-30,0.020676
12490,2014-05-30,-0.056039
12490,2014-06-30,-0.016761
12490,2014-07-31,0.057373
12490,2014-08-29,0.009026
12490,2014-09-30,-0.012845
12490,2014-10-31,-0.133962
12490,2014-11-28,-0.006873
12490,2014-12-31,-0.010668
12490,2015-01-30,-0.044440
12490,2015-02-27,0.063466
12490,2015-03-31,-0.008892
12490,2015-04-30,0.067227
12490,2015-05-29,-0.001985
12490,2015-06-30,-0.041202
12490,2015-07-31,-0.004119
12490,2015-08-31,-0.079017
12490,2015-09-30,-0.019744
12490,2015-10-30,-0.033731
12490,2015-11-30,0.004569
12490,2015-12-31,-0.012911
12490,2016-01-29,-0.093228
12490,2016-02-29,0.060421
12490,2016-03-31,0.155842
12490,2016-04-29,-0.036382
12490,2016-05-31,0.063040
12490,2016-06-30,-0.012749
12490,2016-07-29,0.058242
12490,2016-08-31,-0.002117
12490,2016-09-30,-0.000189
12490,2016-10-31,-0.032483
12490,2016-11-30,0.064611
12490,2016-12-30,0.023240
12490,2017-01-31,0.051389
12490,2017-02-28,0.038391
12490,2017-03-31,-0.031587
12490,2017-04-28,-0.079534
12490,2017-05-31,-0.038430
12490,2017-06-30,0.007862
12490,2017-07-31,-0.059546
12490,2017-08-31,-0.000968
12490,2017-09-29,0.014333
12490,2017-10-31,0.061897
12490,2017-11-30,0.009152
12490,2017-12-29,-0.003572
12490,2018-01-31,0.067006
12490,2018-02-28,-0.038913
12490,2018-03-29,-0.015401
12490,2018-04-30,-0.055204
12490,2018-05-31,-0.014349
12490,2018-06-29,-0.011393
12490,2018-07-31,0.037437
12490,2018-08-31,0.021528
12490,2018-09-28,0.032291
12490,2018-10-31,-0.236625
12490,2018-11-30,0.090184
12490,2018-12-31,-0.085298
12490,2019-01-31,0.182546
12490,2019-02-28,0.039280
12490,2019-03-29,0.021501
12490,2019-04-30,-0.005882
12490,2019-05-31,-0.083125
12490,2019-06-28,0.085912
12490,2019-07-31,0.074982
12490,2019-08-30,-0.074811
12490,2019-09-30,0.072973
12490,2019-10-31,-0.080388
12490,2019-11-29,0.017498
12490,2019-12-31,-0.003049
12490,2020-01-31,0.072292
12490,2020-02-28,-0.083212
12490,2020-03-31,-0.147676
12490,2020-04-30,0.131885
12490,2020-05-29,0.007725
12490,2020-06-30,-0.033066
12490,2020-07-31,0.017968
12490,2020-08-31,0.016268
12490,2020-09-30,-0.013300
12490,2020-10-30,-0.082272
12490,2020-11-30,0.120813
12490,2020-12-31,0.019106
12490,2021-01-29,-0.053781
12490,2021-02-26,0.012174
12490,2021-03-31,0.120491
12490,2021-04-30,0.064686
12490,2021-05-28,0.024669
12490,2021-06-30,0.019827
12490,2021-07-30,-0.038406
12490,2021-08-31,0.007236
12490,2021-09-30,-0.010047
12490,2021-10-29,-0.099546
12490,2021-11-30,-0.009401
12490,2021-12-31,0.141418
12490,2022-01-31,-0.000673
12490,2022-02-28,-0.070525
12490,2022-03-31,0.061301
12490,2022-04-29,0.016844
12490,2022-05-31,0.062628
12490,2022-06-30,0.016926
12490,2022-07-29,-0.073660
12490,2022-08-31,-0.005276
12490,2022-09-30,-0.075049
12490,2022-10-31,0.163959
12490,2022-11-30,0.088654
12490,2022-12-30,-0.053794
12490,2023-01-31,-0.043722
12490,2023-02-28,-0.028056
12490,2023-03-31,0.013844
12490,2023-04-28,-0.035701
12490,2023-05-31,0.030377
12490,2023-06-30,0.040594
12490,2023-07-31,0.077498
12490,2023-08-31,0.029893
12490,2023-09-29,-0.044473
12490,2023-10-31,0.030934
12490,2023-11-30,0.107716
12490,2023-12-29,0.031471
12490,2024-01-31,0.122959
12558,2011-01-31,
12558,2011-02-28,C
12558,2011-03-31,-0.028197
12558,2011-04-29,-0.035762
12558,2011-05-31,0.024843
12558,2011-06-30,-0.019119
12558,2011-07-29,-0.006961
12558,2011-08-31,-0.084307
12558,2011-09-30,0.001547
12558,2011-10-31,0.116261
12558,2011-11-30,0.031469
12558,2011-12-30,0.090508
12558,2012-01-31,0.018962
12558,2012-02-29,0.085310
12558,2012-03-30,0.096765
12558,2012-04-30,-0.062872
12558,2012-05-31,-0.047632
12558,2012-06-29,-0.057619
12558,2012-07-31,0.122284
12558,2012-08-31,-0.001117
12558,2012-09-28,-0.006989
12558,2012-10-31,-0.012669
12558,2012-11-30,-0.025929
12558,2012-12-31,0.044957
12558,2013-01-31,0.070761
12558,2013-02-28,-0.010411
12558,2013-03-28,0.043431
12558,2013-04-30,0.020682
12558,2013-05-31,-0.028644
12558,2013-06-28,0.004476
12558,2013-07-31,0.000262
12558,2013-08-30,0.004502
12558,2013-09-30,-0.062220
12558,2013-10-31,0.004217
12558,2013-11-29,0.006514
12558,2013-12-31,0.012943
12558,2014-01-31,-0.043889
12558,2014-02-28,-0.063511
12558,2014-03-31,0.020094
12558,2014-04-30,0.018159
12558,2014-05-30,0.022351
12558,2014-06-30,0.085954
12558,2014-07-31,0.004137
12558,2014-08-29,0.118955
12558,2014-09-30,-0.047690
12558,2014-10-31,0.020866
12558,2014-11-28,0.068475
12558,2014-12-31,0.023217
12558,2015-01-30,-0.019144
12558,2015-02-27,-0.000974
12558,2015-03-31,0.025604
12558,2015-04-30,0.032573
12558,2015-05-29,-0.033993
12558,2015-06-30,-0.074717
12558,2015-07-31,-0.084918
12558,2015-08-31,-0.064376
12558,2015-09-30,-0.145943
12558,2015-10-30,0.006503
12558,2015-11-30,-0.138208
12558,2015-12-31,-0.366992
12558,2016-01-29,0.110925
12558,2016-02-29,0.099696
12558,2016-03-31,-0.012714
12558,2016-04-29,0.001400
12558,2016-05-31,0.018018
12558,2016-06-30,0.035398
12558,2016-07-29,0.092682
12558,2016-08-31,0.074766
12558,2016-09-30,0.058581
12558,2016-10-31,-0.111327
12558,2016-11-30,0.086637
12558,2016-12-30,-0.067117
12558,2017-01-31,0.084742
12558,2017-02-28,-0.046106
12558,2017-03-31,0.020178
12558,2017-04-28,-0.045308
12558,2017-05-31,-0.090645
12558,2017-06-30,0.021322
12558,2017-07-31,0.072808
12558,2017-08-31,-0.053842
12558,2017-09-29,-0.007760
12558,2017-10-31,-0.049270
12558,2017-11-30,-0.048592
12558,2017-12-29,0.048752
12558,2018-01-31,0.001937
12558,2018-02-28,-0.098999
12558,2018-03-29,-0.070370
12558,2018-04-30,0.063745
12558,2018-05-31,0.054362
12558,2018-06-29,0.059353
12558,2018-07-31,0.017544
12558,2018-08-31,-0.004499
12558,2018-09-28,0.001695
12558,2018-10-31,-0.028765
12558,2018-11-30,0.002938
12558,2018-12-31,-0.099004
12558,2019-01-31,0.189857
12558,2019-02-28,0.058564
12558,2019-03-29,0.044363
12558,2019-04-30,0.005497
12558,2019-05-31,0.004026
12558,2019-06-28,0.046616
12558,2019-07-31,-0.000479
12558,2019-08-30,-0.016974
12558,2019-09-30,0.016774
12558,2019-10-31,-0.018438
12558,2019-11-29,-0.018518
12558,2019-12-31,0.079551
12558,2020-01-31,-0.002362
12558,2020-02-28,-0.081457
12558,2020-03-31,-0.273865
12558,2020-04-30,0.094109
12558,2020-05-29,0.054662
12558,2020-06-30,-0.039873
12558,2020-07-31,-0.053230
12558,2020-08-31,-0.019858
12558,2020-09-30,-0.107815
12558,2020-10-30,-0.013585
12558,2020-11-30,0.208403
12558,2020-12-31,-0.049374
12558,2021-01-29,0.049195
12558,2021-02-26,0.044034
12558,2021-03-31,0.132653
12558,2021-04-30,0.040240
12558,2021-05-28,0.075660
12558,2021-06-30,-0.005998
12558,2021-07-30,-0.031816
12558,2021-08-31,-0.063866
12558,2021-09-30,0.028273
12558,2021-10-29,0.017334
12558,2021-11-30,-0.077015
12558,2021-12-31,0.025873
12558,2022-01-31,0.111602
12558,2022-02-28,0.002304
12558,2022-03-31,0.086782
12558,2022-04-29,-0.025516
12558,2022-05-31,0.084849
12558,2022-06-30,-0.148807
12558,2022-07-29,0.089946
12558,2022-08-31,0.018344
12558,2022-09-30,-0.091703
12558,2022-10-31,0.105619
12558,2022-11-30,0.055188
12558,2022-12-30,-0.054393
12558,2023-01-31,0.027517
12558,2023-02-28,-0.067760
12558,2023-03-31,0.026378
12558,2023-04-28,-0.004426
12558,2023-05-31,-0.060641
12558,2023-06-30,0.068901
12558,2023-07-31,0.044861
12558,2023-08-31,-0.027668
12558,2023-09-29,-0.037166
12558,2023-10-31,-0.005881
12558,2023-11-30,0.084568
12558,2023-12-29,0.003984
12558,2024-01-31,-0.024802
12570,1999-01-29,0.007862
12570,1999-02-26,-0.021217
12570,1999-03-31,-0.094400
12570,1999-04-30,0.017668
12570,1999-05-28,0.052778
12570,1999-06-30,0.009934
12570,1999-07-30,-0.019672
12570,1999-08-31,-0.091304
12570,1999-09-30,-0.059150
12570,1999-10-29,0.074656
12570,1999-11-30,0.024497
12570,1999-12-31,-0.041219
12570,2000-01-31,-0.054206
12570,2000-02-29,-0.228458
12570,2000-03-31,0.280928
12570,2000-04-28,0.016097
12570,2000-05-31,0.099802
12570,2000-06-30,-0.121157
12570,2000-07-31,0.082305
12570,2000-08-31,0.027376
12570,2000-09-29,-0.035316
12570,2000-10-31,0.003854
12570,2000-11-30,0.027639
12570,2000-12-29,0.163227
12570,2001-01-31,0.028387
12570,2001-02-28,0.017566
12570,2001-03-30,-0.040690
12570,2001-04-30,0.137290
12570,2001-05-31,0.062174
12570,2001-06-29,-0.051650
12570,2001-07-31,0.003390
12570,2001-08-31,0.020270
12570,2001-09-28,-0.007752
12570,2001-10-31,0.073438
12570,2001-11-30,0.022874
12570,2001-12-31,0.029772
12570,2002-01-31,0.051287
12570,2002-02-28,0.111320
12570,2002-03-28,0.071017
12570,2002-04-30,0.108185
12570,2002-05-31,-0.038792
12570,2002-06-28,0.053731
12570,2002-07-31,-0.095184
12570,2002-08-30,0.066531
12570,2002-09-30,-0.083113
12570,2002-10-31,0.042516
12570,2002-11-29,-0.070022
12570,2002-12-31,0.006802
12570,2003-01-31,-0.074642
12570,2003-02-28,0.001246
12570,2003-03-31,-0.047306
12570,2003-04-30,0.091556
12570,2003-05-30,0.077530
12570,2003-06-30,0.044686
12570,2003-07-31,0.018943
12570,2003-08-29,-0.021889
12570,2003-09-30,-0.080516
12570,2003-10-31,0.136196
12570,2003-11-28,-0.028092
12570,2003-12-31,0.125759
12570,2004-01-30,0.004447
12570,2004-02-27,0.012879
12570,2004-03-31,0.013245
12570,2004-04-30,0.038779
12570,2004-05-28,0.018035
12570,2004-06-30,0.030416
12570,2004-07-30,-0.036747
12570,2004-08-31,-0.008505
12570,2004-09-30,0.011252
12570,2004-10-29,0.014377
12570,2004-11-30,0.051146
12570,2004-12-31,-0.007871
12570,2005-01-31,0.009947
12570,2005-02-28,0.031188
12570,2005-03-31,0.028084
12570,2005-04-29,0.002438
12570,2005-05-31,0.052178
12570,2005-06-30,0.027684
12570,2005-07-29,0.089829
12570,2005-08-31,0.027256
12570,2005-09-30,0.041056
12570,2005-10-31,-0.105634
12570,2005-11-30,0.072244
12570,2005-12-30,-0.054616
12570,2006-01-31,-0.003112
12570,2006-02-28,0.024390
12570,2006-03-31,0.072952
12570,2006-04-28,0.000178
12570,2006-05-31,-0.070603
12570,2006-06-30,-0.050815
12570,2006-07-31,0.021212
12570,2006-08-31,-0.029476
12570,2006-09-29,0.047395
12570,2006-10-31,0.060854
12570,2006-11-30,-0.006067
12570,2006-12-29,0.053197
12570,2007-01-31,0.049806
12570,2007-02-28,-0.007209
12570,2007-03-30,0.020939
12570,2007-04-30,0.057858
12570,2007-05-31,0.056888
12570,2007-06-29,0.014562
12570,2007-07-31,-0.079086
12570,2007-08-31,0.083492
12570,2007-09-28,-0.000882
12570,2007-10-31,-0.014868
12570,2007-11-30,-0.034967
12570,2007-12-31,0.024829
12570,2008-01-31,-0.100545
12570,2008-02-29,-0.053199
12570,2008-03-31,-0.075658
12570,2008-04-30,0.235283
12570,2008-05-30,0.033984
12570,2008-06-30,-0.040455
12570,2008-07-31,0.057319
12570,2008-08-29,-0.045326
12570,2008-09-30,-0.127686
12570,2008-10-31,-0.199784
12570,2008-11-28,-0.055393
12570,2008-12-31,0.098662
12570,2009-01-30,-0.015438
12570,2009-02-27,-0.175133
12570,2009-03-31,0.035676
12570,2009-04-30,0.066025
12570,2009-05-29,0.009327
12570,2009-06-30,0.080622
12570,2009-07-31,0.110112
12570,2009-08-31,0.018067
12570,2009-09-30,0.041334
12570,2009-10-30,-0.027804
12570,2009-11-30,0.024310
12570,2009-12-31,-0.038283
12570,2010-01-29,-0.028750
12570,2010-02-26,0.060443
12570,2010-03-31,0.051337
12570,2010-04-30,0.036560
12570,2010-05-28,-0.126687
12570,2010-06-30,-0.069594
12570,2010-07-30,0.048976
12570,2010-08-31,-0.092742
12570,2010-09-30,0.101882
12570,2010-10-29,0.007687
12570,2010-11-30,-0.019919
12570,2010-12-31,0.132826
12570,2011-01-31,0.130685
12570,2011-02-28,-0.012559
12570,2011-03-31,0.036596
12570,2011-04-29,-0.037635
12570,2011-05-31,0.001384
12570,2011-06-30,0.022735
12570,2011-07-29,-0.094858
12570,2011-08-31,-0.107799
12570,2011-09-30,-0.112801
12570,2011-10-31,0.085714
12570,2011-11-30,0.144125
12570,2011-12-30,-0.041646
12570,2012-01-31,0.124677
12570,2012-02-29,0.147654
